,사고명,사고일시,공공민간구분,날씨,온도,습도,시설물 분류,시설물 중분류,시설물 소분류,연면적,지상층수,지하층수,공사종류,인적사고종류,안전방호조치여부,개인보호조치여부,물적사고종류,공종(대분류),공종(소분류),사고객체(대분류),사고객체(소분류),작업프로세스,사고위치 장소,사고위치 장소(직접입력),사고위치 부위,사고위치 부위(직접입력),주원인 유형,사고원인(주원인),사고원인(보조원인1),사고원인(보조원인2),구체적사고원인,사망자,내국인 사망자,외국인 사망자,남성 사망자,여성 사망자,10이상 20미만 사망자,20이상 30미만 사망자,30이상 40미만 사망자,40이상 50미만 사망자,50이상 60미만 사망자,60이상 사망자,부상자,내국인 부상자,외국인 부상자,남성 부상자,여성 부상자,10이상 20미만 부상자,20이상 30미만 부상자,30이상 40미만 부상자,40이상 50미만 부상자,50이상 60미만 부상자,60이상 부상자,피해금액,피해내용,사고신고사유,공사비,해당공종 공사비,공사시작일,공사종료일,해당공종 공사시작일,해당공종 공사종료일,낙찰율,공정율,작업자수,안전관리계획,설계안정성검토,사고조사방법,향후조치계획,사고경위,사고발생후 조치사항,재발방지대책,Month,Time,사고종류,공종,공사규모_0-5,공사규모_5-10,공사규모_10-30,공사규모_30-50,공사규모_50-100,공사규모_100-500,공사규모_500-1000,공사규모_1000-,공사기간,construction_id
3091,"강원도 강릉시 강동면 대동길 123 강릉안인화력 1,2호기 건설공사",  2020-03-13 15:30,공공,맑음,8.6,50.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,물체에 맞음,미입력,미입력,기타,토목,가설공사,건설공구,공구류,준비작업,미입력,미입력,미입력,미입력,미입력,작업자의 단순과실|작업신호 불량,미입력,미입력,근로자 간 신호체계 미흡 및 근로자 임의 판단,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,"1,000만원 미만",오른손 검지 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2018-03-16,2023-06-15,80~84%,30~39%,500인 이상,대상현장(1/2종),대상,일반조사,공도구 반입 검토 및 신호 체계 확립,근로자 이동통로 구획 설정용 포스트 설치를 보조하던 중 작업이 종료된 것으로 판단하여 포스트를 잡고 몸을 일으키던 중 동료의 망치에 오른손 검지 손가락 맞음,"병원 이동 및 엑스레이 촬영, 골절 확인되어 3/17일 수술 예정",작업내용 복명복창 등 2인 1조 작업 시 근로자간 신호 체계 확립,3.0,15.0,물체에 맞음,가설공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1917.0,1352.0
7578,지게차로 자재 하역 준비 중 손 다침,  2021-03-11 09:30,공공,맑음,13.0,39.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,끼임,조치,조치,기타,산업설비,산업설비공사,건설기계,지게차,운반작업,외부,미입력,앞,미입력,관리적요인,작업자의 단순과실,미입력,미입력,정지 신호 후 자재에 접근하였으나 지게차 운전원이 포크를 움직임,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",좌측 검지 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-03-16,2021-12-31,80~84%,60~69%,500인 이상,대상현장(1/2종),대상,일반조사,현장 내 유사 장비 5대 대상 별도 손잡이 부착,CV02 Girder Conveyor를 트레일러에서 하차 준비 중 지게차 포크에 맞게 자재 하부 보양 합판 위치를 수정하다 지게차 운전원이 지게차 포크를 움직여 자재 사이에 왼손 검지 손가락이 끼임,즉시 병원 이동 후 사고 조사해당 팀 작업 중지 후 교육,운전원 외 장비 정리 작업 실시 금지별도 손잡이 부착,3.0,9.0,끼임,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.0,1352.0
11080,"강릉안인 1,2호기 이동 중 넘어짐",  2021-11-14 13:30,공공,맑음,13.0,54.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,넘어짐,조치,해당없음,기타,기계설비,기계설비공사,가시설,비계,이동,내부,미입력,바닥,미입력,환경적요인,작업자의 단순과실,미입력,미입력,이동 시 부주의,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",우측 무릎 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-06-01,2022-03-15,80~84%,80~89%,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출 및 요양급여 처리,이동 중 비계 하부 밑둥잡이에 발이 걸려 넘어지며 무릎을 바닥에 부딪힘,병원 즉시 이동 및 진단근로자 대상 사고사례 전파,이동 시 전방 주시 철저 교육,11.0,13.0,넘어짐,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.0,1352.0
2052,"강원도 강릉시 강동면 대동길 123 강릉안인화력 1,2호기 건설공사",  2019-12-05 14:20,공공,맑음,0.0,20.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,떨어짐,미입력,미입력,기타,기타,기타,가시설,안전시설물,설치작업,미입력,미입력,미입력,미입력,미입력,기타,미입력,미입력,자재선정의 미흡,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,"1,000만원 미만",사고 후  지정병원 진료결과 흉골골절로 진단됨,"3일이상 휴업이 필요한 부상, 기타","1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-02-28,2023-06-15,80~84%,30~39%,500인 이상,대상현장(1/2종),대상,일반조사,수립된 재발방지대책 이행결과 확인 철저,강릉안인화력 보일러 철골 작업장 낙하물방지망 설치 작업중 부재연결부가 탈락하여 추락하였으나 생명줄을 체결하여 상부에 매달림,"사고재발방지토론회 시행, 재해자 치료경과 확인","건물내부에서 낙하물 방지망 결속하여 내림, 빔사이즈에 맞게 클램프를 다양하게 준비하여 사용",12.0,14.0,떨어짐,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1568.0,1352.0
2774,"강원도 강릉시 강동면 대동길 123 강릉안인화력 1,2호기 건설공사",  2020-02-17 11:00,공공,맑음,-1.0,46.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,끼임,미입력,미입력,기타,토목,가설공사,가시설,작업발판,정리작업,미입력,미입력,미입력,미입력,미입력,작업자의 단순과실,미입력,미입력,자재 취급 중 부주의,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",왼손 중지 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상",50억 ~ 100억원 미만,2018-03-16,2023-06-15,2018-11-29,2021-08-31,80~84%,30~39%,500인 이상,대상현장(1/2종),대상,일반조사,손 다침 사고 예방 캠페인 실시,"유공발판 1장을 적재하던 중 왼손 가운데 손가락이 끼임발생 당일 경미하다고 판단하여 계속 근무, 2/18일 통증이 지속되어 병원 진료 결과 실금진단이었으나수술이 필요하지 않고 본인도 계속 근무를 희망하여 3/24일까지 근무하였으나, 실금부위가 악화되어 3/25일 수술 실시",2월 17일 발생 후 3/24일까지 정상근무 실시하였으나 상태 악화로 수술 실시,손끼임 위험 작업 시 협착방지장갑 착용,2.0,11.0,끼임,가설공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1006.0,1352.0
1232,"강원도 강릉시 강동면 대동길 123 강릉안인화력 1,2호기 건설공사",  2019-10-06 01:20,공공,맑음,25.0,75.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,넘어짐,미입력,미입력,기타,토목,터널공사,미입력,미입력,설비작업,미입력,미입력,미입력,미입력,미입력,작업자의 단순과실|무모한 또는 불필요한 행위 및 동작|작업 공간 협소 |작업순서 미흡,미입력,미입력,TBM 장비 후방 배관 연결작업 대기중 레일 받침목 사이로 임의 이동하여  배관연결구간 레일 받침목 사이로 발목이 빠지면서 넘어짐,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",레일받침목 사이로 발목이 빠지면서 넘어져 병원으로 이동하여 Xray 촬영등 진료(이상없음)재해자 요구에 따라 신경과 진료  : 요추/경추 염좌 긴장 진단 (2주간 안정 필요),"3일이상 휴업이 필요한 부상, 기타","1,000억원 이상","500억 ~ 1,000억원 미만",2018-03-16,2023-06-15,2018-08-01,2020-09-30,80~84%,20~29%,500인 이상,대상현장(1/2종),대상,일반조사,사고사례전파 및 작업순서/준수사항 교육 (임의작업 금지),1. TBM 터널내 배관 연결  작업 구간내  레일 받침목 사이로 발목이 빠짐2. 병원진료 결과 : 염좌 및 긴장 (2주간 안정)3. 10.07(월) 재해자 결근 및 연락두절,1. 10.06일 재해발생 및 10.07일 신경과 진료 후  결근 (연락두절)2. 10.29 산업재해 조사표 제출,1. 사고사례전파 교육시행2. 작업순서 준수 및 신규근로자 임의 작업금지,10.0,1.0,넘어짐,토목공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,791.0,1352.0
3720,강릉안인화력 현장 이동 중 접지름 주장 사고,  2020-04-28 08:30,공공,맑음,16.0,34.0,산업환경설비,발전시설,미입력,99999,미입력,미입력,산업환경설비/발전시설,기타,미입력,미입력,기타,기계설비,기계설비공사,기타,기타,이동,내부,미입력,바닥,미입력,미입력,작업자의 단순과실,미입력,미입력,이동 중 발목을 접질렀다고 주장,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",발목 염좌,3일이상 휴업이 필요한 부상,"1,000억원 이상",150억 ~ 200억원 미만,2018-03-16,2023-06-15,2019-11-15,2022-12-31,80~84%,40~49%,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출,"주제어동 3층에서 보행 중 발목을 접질려 인대 부상을 당했다는 주장과 함께 공상처리 요구하였으나 거절하자 요양급여 신청.불인정 의견서를 제출하였으나, 6월 6일 최종 승인",재해 주장인의 공상요구 거절.불인정 의견서 작성하여 제출하였으나 최종 승인,근로자 통로 확인,4.0,8.0,기타,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1142.0,1352.0
2838,"강릉안인화력 1,2호기 트롬멜 청소 중 넘어짐 사고",  2020-02-20 21:05,공공,맑음,4.0,60.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,넘어짐,조치,조치,기타,토목,터널공사,건설기계,특수건설기계,청소작업,내부,미입력,바닥,미입력,시공적요인,작업신호 불량,미입력,미입력,골재분리기 내 청소작업자 미인지,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",우측 발 등 타박상,3일이상 휴업이 필요한 부상,"1,000억원 이상","500억 ~ 1,000억원 미만",2018-03-16,2023-06-15,2018-05-24,2021-02-28,80~84%,30~39%,500인 이상,대상현장(1/2종),대상,일반조사,이수플랜트 개선 및 비상정지장치 설치,"TBM 이수플랜트 내 배수터널 골재분리기기 과부하로 정지하자 취수터널 골재분리기 내부 청소 작업을 인지하지 못하고 배출라인을 전환 가동하여 근로자 2명 넘어짐- 발생 당시 단순 타박상으로 계속 근무하였으나, 3월 16일 현재 치료목적으로 산재를 요청함(기 등록 완료)- 4월 3일 타 근로자 산재 요청(추가 등록)",선별기 내 모니터링 가능한 CCTV 추가 설치,이수플랜트 개선 및 전원차단 장치 설치,2.0,21.0,넘어짐,토목공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1011.0,1352.0
8200,"강릉안인 1,2호기 현장 내 하이드로크레인 에어컨 벨트 확인 중 손가락 다침",  2021-04-21 16:00,공공,맑음,17.0,62.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,끼임,조치,조치,기타,기계설비,기계설비공사,건설기계,기중기(이동식크레인 등),기타,외부,미입력,뒤,미입력,환경적요인,작업자의 단순과실,미입력,미입력,양중 작업 종료 후 퇴근 전 하이드로크레인의 냉방장치용 에어컨벨트 상태를 확인하던 중 손가락이 벨트와 풀리사이에 끼임,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,"1,000만원 미만",우측 중지 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-06-01,2022-03-15,80~84%,60~69%,500인 이상,대상현장(1/2종),대상,일반조사,장비 임대회사 대상 공문 발송,양중 작업 완료 후 엔진 정지 상태로 냉방장치용 에어컨 벨트 이상 여부를 확인하다 손가락이 벨트와 풀리 사이에 끼임,장비 운전원 대상 교육 실시,"현장 내 수리 금지 및 필요 시 승인 후 관리자 입회, 전문 수리공에 의해 실시",4.0,16.0,끼임,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1018.0,1352.0
1423,"강원도 강릉시 강동면 대동길 123 강릉안인화력 1,2호기 건설공사",  2019-10-21 08:30,공공,맑음,18.0,95.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,넘어짐,미입력,미입력,기타,건축,철근콘크리트공사,미입력,미입력,타설작업,미입력,미입력,미입력,미입력,미입력,타설순서 미준수,미입력,미입력,철근에 발에 걸려 넘어짐,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만",휴업  6일 예상,3일이상 휴업이 필요한 부상,"1,000억원 이상",10억 ~ 20억원 미만,2018-03-16,2023-06-15,2019-04-05,2020-06-30,80~84%,30~39%,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출,"콘크리트 타설 작업 중 넘어지며 랩핑보호된 철근에 복부를 부딪혀 병원 방문하여 CT/장파열 등 검사 후 이상없이 복귀/근무하였으나, 근무 도중 손목통증 호소 및 의사소견을 근거로 금전을 요구",산업재해 조사표 작성 및 관할 노동청 제출,작업 전 타설공 특별안전교육 실시,10.0,8.0,넘어짐,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,452.0,1352.0
3563,"강원도 강릉시 강동면 대동길 123 강릉안인화력 1,2호기 건설공사",  2020-04-16 14:50,공공,맑음,14.0,55.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,끼임,미입력,미입력,기타,토목,토공사,건설기계,굴착기,항타 및 항발작업,미입력,미입력,미입력,미입력,미입력,작업 공간 협소 |장비운용 미흡,미입력,미입력,장비 후진 중 후방주시 미흡 및 협소공간 동시 작업,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만","발가닥 2,3번 골절 및 발등뼈 2,3 골절",3일이상 휴업이 필요한 부상,"1,000억원 이상","1,000억원 이상",2018-03-16,2023-06-15,2019-03-16,2021-12-31,80~84%,40~49%,500인 이상,대상현장(1/2종),대상,일반조사,조치 완료 후 감리 등 승인 시 작업재개,"페이로더의 강관 파일 하역을 신호 하던 중 후면에서 작업 중이던 굴삭기가 후진, 근로자의 왼쪽 발목이 바퀴에 끼이며 손을 짚고 넘어짐",작업 중지 및 해당 협력사 특별교육 실시,기초터파기 구간 되메우기 통한 작업 공간 확보,4.0,14.0,끼임,토공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.0,1352.0
3395,"강원도 강릉시 강동면 대동길 123 강릉안인화력 1,2호기 건설공사",  2020-04-06 09:30,공공,맑음,11.0,29.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,끼임,미입력,미입력,기타,건축,철골공사,부재,철골부재,설치작업,미입력,미입력,미입력,미입력,미입력,작업자의 단순과실|인양방법 불량,미입력,미입력,철골 미세 조정 시 파지 위치 부적절,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만",좌측 엄지 손가락 골절,기타,"1,000억원 이상",200억 ~ 300억원 미만,2018-03-16,2023-06-15,2018-10-05,2021-12-31,80~84%,40~49%,500인 이상,대상현장(1/2종),대상,일반조사,TBM 시 사고사례 전파교육 실시,철골 거더 설치 중 손가락 끼임,해당 작업 팀 작업 중단 및 특별 안전교육 실시,철골 양중/설치 시 유도로프 사용 및 파지 위치 확인 철저,4.0,9.0,끼임,철골공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1183.0,1352.0
12806,"강릉안인 1,2호기 용접 후 이동 중 가슴 부딪힘",  2022-04-06 16:00,공공,맑음,13.0,53.0,산업환경설비,발전시설,미입력,미입력,미입력,미입력,산업환경설비/발전시설,부딪힘,해당없음,해당없음,기타,기계설비,기계설비공사,부재,철골부재,이동,외부,미입력,고소,미입력,환경적요인,작업자의 단순과실,미입력,미입력,협소 구간 작업 후 이동 중 부주의,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",갈비뼈 미세 골절,3일이상 휴업이 필요한 부상,"1,000억원 이상",300억 ~ 500억원 미만,2018-03-16,2023-06-15,2020-02-03,2023-06-15,80~84%,90% 이상,500인 이상,대상현장(1/2종),대상,일반조사,산업재해조사표 제출,고소작업차로 서포트 철골 하부에 접근하여 서포트 철골과 사일로 사이 공간으로 몸을 넣고 용접 후 몸을 숙여 나오려던 중 서포트 철골에 등 부분을 쓸리고 통증이 발생,"사고 당일 정상 근무 후 퇴근하였으나,4/7일 통증이 있어 병원 이동",이동 중 주의 교육,4.0,16.0,부딪힘,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1228.0,1352.0
